index,transaction.date,ip.address,buyer.username,product.id
17458,08/01/2011 03:01 AM,246.255.109.188,Aryes,AWIm0C3TYSSHbkXwx3S6
17459,26/06/2013 11:24 AM,115.36.27.102,Arock,AVpfjP9uilAPnD_xdy6-
17460,25/03/2015 10:40 PM,53.109.204.33,Sunny,AVpfjP9uilAPnD_xdy6-
17461,10/07/2016 03:38 AM,120.139.135.144,leprechaun1874,AVpfVI9wilAPnD_xZxH-
17462,16/11/2014 05:57 AM,1.138.234.132,AjII,AVphRsH11cnluZ0-Agzr
17463,30/05/2015 12:30 PM,94.144.211.187,Frank,AVpfIjJULJeJML433Ga2
17464,08/01/2011 06:05 PM,92.169.64.250,Cire,AVpf2pgLilAPnD_xjed4
17465,23/04/2009 08:05 AM,225.93.5.221,BaldEagle,AVpgF1BOilAPnD_xnTsK
17466,22/02/2012 03:30 AM,92.189.73.0,roguealice,AVpgnnzJilAPnD_xu_7Q
17467,20/06/2016 03:14 PM,195.47.40.135,Booey,AVpg8GjjLJeJML43Uplr
17468,19/04/2013 11:59 PM,155.91.204.221,AnnMarie,AVpiAzN7ilAPnD_x_wOJ
17469,28/09/2010 02:32 PM,49.43.48.150,Briguy,AVpfjP9uilAPnD_xdy6-
17470,13/04/2010 03:34 AM,195.1.90.133,Trueuser,AVpe5iL11cnluZ0-ZVzB
17471,24/03/2017 08:37 AM,89.48.64.76,Emcee,AVpio2wSilAPnD_xGGln
17472,01/10/2008 06:29 PM,234.130.157.222,cinematech,AVpf2pgLilAPnD_xjed4
17473,15/04/2017 08:19 PM,213.118.118.96,btcwgt,AVpiAzN7ilAPnD_x_wOJ
17474,31/07/2017 09:30 PM,199.7.67.79,pdopod,AVpe9BGF1cnluZ0-annA
17475,13/04/2012 12:10 PM,242.130.149.252,Yogurtslinger,AVpfVI9wilAPnD_xZxH-
17476,03/06/2010 03:13 PM,190.242.225.39,LonghornFan,AVphUeKeilAPnD_x3-Be
17477,28/11/2016 09:04 PM,191.216.145.231,BySarah,AVpfnp8HLJeJML43AmVi
17478,28/05/2011 09:24 AM,29.184.86.87,Bestbuy78,AVpe9BGF1cnluZ0-annA
17479,12/10/2017 04:31 PM,34.4.31.62,Kenny4844,AWIm0C3TYSSHbkXwx3S6
17480,08/04/2008 07:50 PM,242.74.175.17,DigitalXtreme,AVpfKRGKLJeJML433rPX
17481,21/09/2011 07:53 AM,229.42.95.90,charlerobertso_0,AVphzgbJLJeJML43fA0o
17482,23/04/2017 11:16 AM,215.43.187.74,Roscoe,AVpg8i6NilAPnD_xzQdN
17483,05/04/2011 10:15 AM,248.176.105.83,djl7,AVpfVI9wilAPnD_xZxH-
17484,28/01/2013 11:53 AM,213.120.219.82,Lavette,AVpfKRGKLJeJML433rPX
17485,05/02/2015 03:55 AM,26.61.236.35,SidK,AV15fqDs-jtxr-f38R4C
17486,11/06/2009 10:30 PM,147.17.247.108,QGODFEAR,AVpgGPyq1cnluZ0-wbTJ
17487,08/01/2010 04:13 AM,107.241.212.245,Hellomyrealtor,AVpe9BGF1cnluZ0-annA
17488,28/08/2017 02:11 AM,146.114.47.159,Sayofyalyasin,AVpf0Nyo1cnluZ0-rzhu
17489,19/11/2013 12:48 PM,94.83.96.38,Outback,AVpfuJ4pilAPnD_xhDyM
17490,13/12/2012 03:55 AM,242.94.13.154,craig00001,AVpgnnzJilAPnD_xu_7Q
17491,25/09/2010 09:34 PM,185.90.71.56,Neeka,AVpe8ZRY1cnluZ0-aY4H
17492,24/11/2008 10:15 PM,242.50.231.91,varun,AVpe9BGF1cnluZ0-annA
17493,15/12/2008 02:26 PM,200.165.233.60,Hugh,AVpf2pgLilAPnD_xjed4
17494,13/02/2017 11:43 AM,237.132.25.160,brittany,AVpf24SVLJeJML43FAIX
17495,19/05/2011 07:05 AM,79.51.31.74,charlerobertso_0,AVzNjwZZ-jtxr-f3yc_y
17496,31/07/2014 04:17 AM,239.200.38.6,love2dance,AVpfnp8HLJeJML43AmVi
17497,31/08/2013 02:36 AM,161.186.213.47,csavidan,AVpe5iL11cnluZ0-ZVzB
17498,17/10/2009 01:37 AM,255.148.40.154,Scott1226,AVpg59zyilAPnD_xyv3y
17499,13/05/2016 10:14 PM,245.40.16.36,svllc,AVpi-P111cnluZ0-SVqq
17500,17/08/2017 09:08 PM,185.124.26.27,JStory17,AVpiFC-LilAPnD_xAgKu
17501,28/11/2009 01:06 PM,224.127.227.161,Jeev,AVpe9BGF1cnluZ0-annA
17502,31/12/2017 09:44 PM,27.132.139.16,GOBUCKS,AVpio2wSilAPnD_xGGln
17503,17/06/2017 01:11 AM,142.229.90.215,flashmp,AV1YFmcQglJLPUi8IGd1
17504,07/05/2018 10:45 AM,33.219.60.33,Sami,AVpfnp8HLJeJML43AmVi
17505,31/12/2011 05:53 PM,169.11.250.8,linda,AVpf2pgLilAPnD_xjed4
17506,20/01/2010 11:29 PM,61.102.55.108,Robert1234,AVpgF1BOilAPnD_xnTsK
17507,26/11/2016 07:23 PM,166.59.107.153,coach116,AVpgMuGwLJeJML43KY_c
17508,23/03/2012 01:25 AM,225.171.211.131,LEMAR1963,AVpg59zyilAPnD_xyv3y
17509,12/09/2017 12:43 AM,163.140.3.58,ReelNole1,AV13V_i2glJLPUi8PFgb
17510,08/05/2015 05:41 PM,54.222.49.159,Camden,AVphRsH11cnluZ0-Agzr
17511,06/08/2016 04:09 AM,190.223.40.158,ChrisNack15,AVphRsH11cnluZ0-Agzr
17512,23/07/2012 05:34 PM,239.17.226.232,CSumner72,AVpfjP9uilAPnD_xdy6-
17513,11/09/2014 12:18 AM,12.29.181.211,mjkerns,AVpfIjJULJeJML433Ga2
17514,20/10/2008 12:02 PM,49.89.205.159,sage,AVpfKRGKLJeJML433rPX
17515,28/08/2009 02:18 PM,78.2.72.2,jmayo320,AVsRhL-fQMlgsOJE6zvB
17516,29/03/2012 12:52 AM,5.128.59.123,Eric,AVpe9BGF1cnluZ0-annA
17517,21/07/2013 09:05 PM,156.26.219.141,3wood,AVpf0Nyo1cnluZ0-rzhu
17518,29/12/2012 12:18 PM,198.0.76.129,wags,AVsRhL-fQMlgsOJE6zvB
17519,02/07/2012 09:06 AM,100.34.5.62,Brainslugged,AVpiEA1f1cnluZ0-JaoG
17520,17/11/2014 06:19 PM,236.16.178.227,Mello2,AV4GShTMvKc47QAVrFsX
17521,28/11/2017 04:03 PM,41.193.30.56,Churrokoala,AVpiUMISilAPnD_xC-hu
17522,28/02/2008 02:12 AM,159.37.171.85,Lograe,AVpfuJ4pilAPnD_xhDyM
17523,02/09/2014 07:52 PM,10.33.211.19,Franzik,AVpf24SVLJeJML43FAIX
17524,13/04/2018 12:33 AM,21.109.8.111,JayCool,AVpiEA1f1cnluZ0-JaoG
17525,10/02/2011 03:19 AM,57.31.185.107,fabian77,AVphzgbJLJeJML43fA0o
17526,04/04/2011 11:18 PM,136.121.227.176,Julio,AVpgjaudilAPnD_xuDKC
17527,14/01/2014 11:14 AM,58.208.229.48,Studmonkey,AVpgjaudilAPnD_xuDKC
17528,22/03/2009 07:24 PM,166.126.233.46,Nailbender72,AVpfVI9wilAPnD_xZxH-
17529,24/09/2014 07:32 PM,174.62.110.1,Moosen,AVpjI0B41cnluZ0-T5TH
17530,18/02/2009 10:10 AM,204.158.15.254,ThisGuyAgain,AVpftC_FLJeJML43CLs8
17531,12/01/2012 03:41 AM,67.39.254.204,Narut Ujnat Enthusiasm is contagious.,AVpgMuGwLJeJML43KY_c
17532,09/09/2011 07:57 PM,96.12.208.142,elf13,AVpgswjcLJeJML43Ro-G
17533,31/10/2013 09:34 AM,196.254.202.103,RegularUser,AVpjI0B41cnluZ0-T5TH
17534,18/02/2011 01:28 AM,165.170.62.93,agemmanjw,AVpgF1BOilAPnD_xnTsK
17535,06/09/2012 11:30 PM,70.52.152.121,Tida,AVpiAzN7ilAPnD_x_wOJ
17536,23/06/2015 05:57 AM,40.164.7.96,Sharla Riead,AV1YFmcQglJLPUi8IGd1
17537,11/09/2014 09:56 AM,252.242.204.27,jjcorley,AVpgnnzJilAPnD_xu_7Q
17538,23/03/2012 02:24 AM,179.203.88.144,Olguer Paredes,AVphUeKeilAPnD_x3-Be
17539,03/10/2012 10:31 PM,83.37.234.149,bballjmb,AVpjedgc1cnluZ0-W4NI
17540,19/05/2016 02:00 AM,248.173.220.18,Jj91,AV15fqDs-jtxr-f38R4C
17541,09/09/2016 01:04 AM,254.54.199.162,Santon,AVphRsH11cnluZ0-Agzr
17542,30/11/2012 12:00 AM,90.114.22.209,Guindalf,AVpgMuGwLJeJML43KY_c
17543,21/11/2011 10:57 AM,27.35.45.148,nathalie,AVpe7vI_ilAPnD_xRMq2
17544,20/10/2009 06:42 PM,102.209.195.76,Hefe,AVpfgGwSLJeJML43-VCn
17545,29/09/2011 01:04 AM,67.190.31.26,almo,AVpfnp8HLJeJML43AmVi
17546,03/08/2009 08:41 PM,130.234.20.111,Lucho,AVpg8i6NilAPnD_xzQdN
17547,11/03/2011 07:41 AM,41.105.181.139,InterestedBystander,AVpe9BGF1cnluZ0-annA
17548,17/03/2016 03:11 AM,14.97.178.33,JoeC,AVpgGPyq1cnluZ0-wbTJ
17549,22/10/2010 10:07 AM,3.108.226.66,Daviedee1,AVpgGPyq1cnluZ0-wbTJ
17550,17/01/2011 11:03 AM,243.39.246.138,Jace1108,AVphUeKeilAPnD_x3-Be
17551,26/05/2010 10:00 PM,93.212.142.143,Abcdefg21,AVphRsH11cnluZ0-Agzr
17552,21/02/2012 08:44 PM,50.214.204.46,Jaxon,AVphRsH11cnluZ0-Agzr
17553,16/10/2017 12:29 AM,84.32.164.154,Kwai,AVpivePGilAPnD_xHH0l
17554,31/08/2010 07:12 AM,50.190.196.182,DonC,AV2Zps11GV-KLJ3al16A
17555,09/09/2012 05:03 AM,211.200.58.156,Bern,AWIm0C3TYSSHbkXwx3S6
17556,25/05/2014 07:24 PM,202.41.103.136,3114,AVpiUMISilAPnD_xC-hu
17557,16/10/2011 09:39 AM,101.249.236.14,djlonely,AVpfgGwSLJeJML43-VCn
17558,27/03/2013 02:37 PM,186.17.31.206,hotrodguy,AVphRsH11cnluZ0-Agzr
17559,14/04/2017 01:18 PM,151.103.196.182,Kjredd22,AVpgF1BOilAPnD_xnTsK
17560,11/02/2015 06:38 PM,101.166.23.143,mjqvi,AVpi-P111cnluZ0-SVqq
17561,26/01/2009 02:38 AM,42.166.88.8,Whitney,AVpe5iL11cnluZ0-ZVzB
17562,04/10/2013 08:01 AM,114.157.123.5,3Jessica,AVpjedgc1cnluZ0-W4NI
17563,05/01/2013 11:26 PM,58.187.248.153,Master,AVpgswjcLJeJML43Ro-G
17564,28/02/2017 12:43 AM,135.0.23.73,ByRichard Sutton,AVpivePGilAPnD_xHH0l
17565,23/03/2010 06:19 PM,234.148.226.173,Music567,AVpgGPyq1cnluZ0-wbTJ
17566,05/05/2015 04:23 AM,7.114.227.55,OscarKoe,AVpi-P111cnluZ0-SVqq
17567,13/07/2008 08:50 PM,149.160.143.81,drdrill,AVsRhL-fQMlgsOJE6zvB
17568,18/04/2011 02:53 AM,24.52.240.246,Donnakay,AVpjI0B41cnluZ0-T5TH
17569,02/07/2010 12:37 PM,251.24.109.91,diffle,AVpgGPyq1cnluZ0-wbTJ
17570,26/12/2008 10:18 PM,209.165.227.120,DanielG,AVzNjwZZ-jtxr-f3yc_y
17571,20/01/2016 11:06 AM,14.68.19.116,theacp127,AVpfuJ4pilAPnD_xhDyM
17572,25/08/2017 10:30 PM,193.81.115.57,Caloulove,AVpgMuGwLJeJML43KY_c
17573,08/10/2011 08:58 AM,225.82.211.98,Bozo,AVpf0Nyo1cnluZ0-rzhu
17574,10/02/2010 01:33 PM,8.177.238.16,Luisito,AVsRhL-fQMlgsOJE6zvB
17575,17/11/2014 07:21 PM,203.86.236.2,Jayhawk24,AVpfVJXu1cnluZ0-iwTT
17576,20/01/2010 03:15 PM,95.136.241.14,BrendaS,AVpiUMISilAPnD_xC-hu
17577,17/02/2015 10:08 PM,221.54.110.254,ByThangavelu Chokkalingam,AV2Zps11GV-KLJ3al16A
17578,26/02/2017 10:58 AM,254.199.85.207,swalsh48,AVpfgGwSLJeJML43-VCn
17579,22/11/2010 05:53 AM,212.68.230.171,sailboat,AVpgMuGwLJeJML43KY_c
17580,18/07/2012 07:43 PM,248.88.173.84,Valorie,AVpfnuDailAPnD_xfKZY
17581,27/11/2012 11:22 PM,60.63.252.59,awesome,AV4GShTMvKc47QAVrFsX
17582,18/12/2015 11:19 AM,135.155.54.238,XavierBreathe,AVpiUMISilAPnD_xC-hu
17583,23/04/2017 04:35 PM,14.222.246.17,Hondo,AVpfVI9wilAPnD_xZxH-
17584,02/07/2009 03:37 AM,21.52.92.14,Sanfee99,AVpjedgc1cnluZ0-W4NI
17585,10/11/2009 04:55 PM,19.98.86.253,BHSCLASSOF70,AVpfVI9wilAPnD_xZxH-
17586,10/08/2017 11:04 PM,120.245.171.176,Nelson,AVqlHaLknnc1JgDc3m5y
17587,01/12/2014 01:59 AM,219.124.253.160,Boyd,AV4GShTMvKc47QAVrFsX
17588,18/06/2012 10:20 AM,171.69.93.142,YNwYi5SXwD5,AVpftC_FLJeJML43CLs8
17589,02/05/2018 09:12 AM,80.121.60.145,cetodd,AVpfnp8HLJeJML43AmVi
17590,28/05/2014 07:37 AM,72.60.116.47,Domenick,AVsRhL-fQMlgsOJE6zvB
17591,08/02/2015 10:54 AM,229.163.3.198,bday56,AVpgnnzJilAPnD_xu_7Q
17592,12/07/2015 05:09 AM,6.224.3.121,WilliamV,AVpgswjcLJeJML43Ro-G
17593,26/08/2008 11:36 PM,203.108.104.194,Kbanks14,AVpgswjcLJeJML43Ro-G
17594,18/01/2008 11:58 AM,158.118.14.153,OfficeIT,AV15fqDs-jtxr-f38R4C
17595,19/01/2011 02:18 AM,175.97.217.89,Technogeek,AVpfVI9wilAPnD_xZxH-
17596,08/11/2011 04:16 AM,203.233.142.221,Doit,AVpfgGwSLJeJML43-VCn
17597,24/11/2011 09:17 PM,20.120.186.93,Sophia,AVpftC_FLJeJML43CLs8
17598,12/08/2009 08:50 AM,94.162.110.9,Clem,AVpjedgc1cnluZ0-W4NI
17599,13/03/2016 06:34 AM,0.183.253.33,Jue2,AVpio2wSilAPnD_xGGln
17600,26/08/2011 06:01 AM,164.50.112.38,leanwolf,AVpe7vI_ilAPnD_xRMq2
17601,12/09/2013 11:26 PM,17.16.5.235,Scoobella,AVpjI0B41cnluZ0-T5TH
17602,23/04/2008 06:01 PM,70.216.67.66,nhtechie,AVwvGPRyU2_QcyX9R3FW
17603,04/04/2015 03:04 PM,58.170.223.60,PumpPanelRemix,AVpiUMISilAPnD_xC-hu
17604,29/05/2017 09:50 PM,222.81.150.81,Sneedyreedy,AVphRsH11cnluZ0-Agzr
17605,04/11/2008 09:25 AM,231.195.155.88,GL1952,AV1YFmcQglJLPUi8IGd1
17606,18/11/2016 10:43 PM,141.176.119.20,Cherie,AVqlHaLknnc1JgDc3m5y
17607,30/05/2012 02:18 PM,119.73.80.88,BADPIECE,AV1YFmcQglJLPUi8IGd1
17608,11/03/2018 01:14 PM,213.193.155.140,shotboy,AVpfgGwSLJeJML43-VCn
17609,23/11/2012 09:13 AM,152.17.166.189,TVPurchase,AVsRhL-fQMlgsOJE6zvB
17610,05/09/2015 06:02 PM,155.129.56.127,ByAltern,AVphzgbJLJeJML43fA0o
17611,18/10/2015 01:57 PM,82.236.42.203,Tommy,AVpi-P111cnluZ0-SVqq
17612,27/04/2012 04:02 AM,155.47.165.123,Juanton,AVpf2pgLilAPnD_xjed4
17613,26/03/2012 05:45 PM,185.178.126.196,E8Dad,AVzNjwZZ-jtxr-f3yc_y
17614,26/07/2009 04:00 PM,141.177.149.7,dienerh,AWIm0C3TYSSHbkXwx3S6
17615,24/08/2014 02:25 AM,103.168.88.30,Drea,AV2Zps11GV-KLJ3al16A
17616,03/07/2014 12:43 PM,130.168.42.195,glow1,AVsRhL-fQMlgsOJE6zvB
17617,18/04/2018 09:49 PM,191.189.158.228,15thpaladin,AVpgGPyq1cnluZ0-wbTJ
17618,10/12/2012 09:07 PM,55.121.223.240,GusGus,AVphzgbJLJeJML43fA0o
17619,08/01/2015 11:21 PM,255.195.147.16,bobbywalter,AVphzgbJLJeJML43fA0o
17620,12/12/2017 03:45 AM,123.43.176.29,joec,AVpg8GjjLJeJML43Uplr
17621,14/08/2017 05:24 PM,213.112.29.209,Faithfulgiant,AVpgjaudilAPnD_xuDKC
17622,22/01/2013 10:53 PM,1.106.33.228,Jenn,AVpjedgc1cnluZ0-W4NI
17623,20/09/2008 02:27 PM,77.200.239.48,Happycmpr,AVpiAzN7ilAPnD_x_wOJ
17624,15/12/2013 09:04 AM,9.139.9.39,Caliia13,AVpgjaudilAPnD_xuDKC
17625,15/09/2009 07:44 AM,217.129.190.106,shrkbait,AVpjI0B41cnluZ0-T5TH
17626,14/07/2013 02:26 AM,82.41.185.255,Bocaratonic,AVzNjwZZ-jtxr-f3yc_y
17627,30/06/2016 08:13 PM,205.134.203.246,Jgames,AVpi-P111cnluZ0-SVqq
17628,05/01/2011 09:26 PM,176.98.117.167,LindaE,AVpi-P111cnluZ0-SVqq
17629,19/09/2008 10:52 PM,94.176.35.110,Aryes,AVpfIjJULJeJML433Ga2
17630,20/03/2010 11:13 AM,109.181.113.243,LuLu,AVpiEA1f1cnluZ0-JaoG
17631,06/03/2015 01:39 PM,45.36.118.20,Adam,AVpf0Nyo1cnluZ0-rzhu
17632,02/01/2015 12:53 PM,237.23.214.156,Baby,AVpfgGwSLJeJML43-VCn
17633,09/11/2010 05:51 PM,68.184.182.101,rajah35,AVpg59zyilAPnD_xyv3y
17634,15/11/2009 01:57 AM,149.253.85.45,Nuggo91,AVphUeKeilAPnD_x3-Be
17635,27/03/2013 02:38 AM,137.132.108.218,shanedr1972,AVpfuJ4pilAPnD_xhDyM
17636,21/05/2012 05:12 PM,27.118.59.59,Nosferatu,AVpfnuDailAPnD_xfKZY
17637,15/12/2008 02:12 PM,176.196.195.120,siss66,AVwvGPRyU2_QcyX9R3FW
17638,20/10/2009 11:13 AM,23.49.220.209,Bozo,AV1YFmcQglJLPUi8IGd1
17639,02/05/2010 03:24 AM,111.27.99.182,EricV,AV13V_i2glJLPUi8PFgb
17640,25/08/2013 11:34 PM,118.67.49.69,Ihome,AVpe7vI_ilAPnD_xRMq2
17641,03/03/2013 08:33 AM,9.241.85.140,Phatmexican,AVsRhL-fQMlgsOJE6zvB
17642,23/01/2013 08:11 AM,179.12.192.109,Tayphotog,AVpf2pgLilAPnD_xjed4
17643,15/10/2016 10:55 AM,245.53.226.20,TelecommuterSoAZ,AVpg8i6NilAPnD_xzQdN
17644,24/09/2013 10:19 AM,57.14.1.131,BySimon,AV15fqDs-jtxr-f38R4C
17645,21/08/2016 11:49 AM,140.135.68.159,dinomom,AV1YFmcQglJLPUi8IGd1
17646,15/05/2009 06:19 AM,126.129.219.0,TaraC,AVphzgbJLJeJML43fA0o
17647,06/01/2018 07:27 PM,27.59.218.1,ByRichard The Buying Hearted,AVpgF1BOilAPnD_xnTsK
17648,16/01/2017 11:48 PM,224.161.152.209,Lanadope,AVpgMuGwLJeJML43KY_c
17649,05/05/2016 07:23 PM,35.234.174.191,Raiderhoney,AVpgGPyq1cnluZ0-wbTJ
17650,08/07/2009 05:12 PM,109.136.185.71,brpeterson2013,AVpgGPyq1cnluZ0-wbTJ
17651,08/01/2012 02:36 PM,26.74.193.251,MSSASSY04,AVpg8GjjLJeJML43Uplr
17652,16/09/2017 06:18 AM,93.55.123.192,Happyinparamount202,AVwvGPRyU2_QcyX9R3FW
17653,08/01/2016 06:05 PM,119.47.185.168,sbean36,AVpjI0B41cnluZ0-T5TH
17654,04/11/2011 10:36 PM,57.212.229.133,WayneP,AVpfnuDailAPnD_xfKZY
17655,14/01/2010 06:07 PM,84.234.0.90,whitster89,AVpfVI9wilAPnD_xZxH-
17656,05/11/2016 05:06 PM,46.222.131.127,grapeape40,AVpf0Nyo1cnluZ0-rzhu
17657,18/07/2012 11:04 AM,89.101.109.226,NickAtWTF,AV1YFmcQglJLPUi8IGd1
17658,22/01/2016 06:08 PM,212.147.30.158,Hikkifan,AVpivePGilAPnD_xHH0l
17659,09/07/2009 07:19 AM,136.65.23.196,Kabi,AVpfVI9wilAPnD_xZxH-
17660,27/05/2011 06:55 AM,61.191.141.115,KSouthern,AVpf0Nyo1cnluZ0-rzhu
17661,22/04/2014 05:37 PM,242.171.188.2,EAGNOLA,AVpfVJXu1cnluZ0-iwTT
17662,15/02/2017 02:10 AM,4.57.56.27,Danalex1234,AV1YFmcQglJLPUi8IGd1
17663,18/09/2011 06:18 AM,177.179.199.11,Benjami620,AVpe5iL11cnluZ0-ZVzB
17664,01/08/2016 04:22 AM,91.177.47.157,JB133,AVpgGPyq1cnluZ0-wbTJ
17665,28/01/2008 10:14 AM,148.181.242.36,LMac,AVpivePGilAPnD_xHH0l
17666,09/03/2011 02:21 AM,122.49.251.82,Wmhho,AVpio2wSilAPnD_xGGln
17667,10/11/2012 11:35 PM,141.68.81.252,nv5550,AVpfnp8HLJeJML43AmVi
17668,06/12/2017 06:08 AM,13.139.223.28,Benjami620,AVpfIjJULJeJML433Ga2
17669,25/05/2008 11:13 PM,182.219.190.105,mko68,AVpe5iL11cnluZ0-ZVzB
17670,10/12/2011 12:44 AM,26.84.174.49,Jenn,AVpi-P111cnluZ0-SVqq
17671,21/06/2017 01:00 PM,212.210.67.148,Rory,AVpi-P111cnluZ0-SVqq
17672,04/05/2016 02:28 AM,49.87.169.115,Mari,AVpg8GjjLJeJML43Uplr
17673,12/10/2014 04:53 AM,106.8.155.180,Rokintherealworld,AVpgGPyq1cnluZ0-wbTJ
17674,11/11/2014 04:04 PM,157.167.180.35,gregoryzzzz,AVpiAzN7ilAPnD_x_wOJ
17675,17/02/2009 08:57 PM,33.203.31.99,808paintball,AVphzgbJLJeJML43fA0o
17676,13/07/2017 10:28 PM,168.25.95.19,blue,AVsRhL-fQMlgsOJE6zvB
17677,06/09/2009 06:09 AM,235.98.211.43,jcjc,AVpfuJ4pilAPnD_xhDyM
17678,09/03/2012 06:39 AM,166.242.173.54,Dlcberry,AVpgGPyq1cnluZ0-wbTJ
17679,14/11/2012 11:56 AM,224.142.182.58,Anthony,AVpivePGilAPnD_xHH0l
17680,19/04/2008 09:39 AM,167.131.5.119,MoDaddy,AVpfnp8HLJeJML43AmVi
17681,01/01/2008 11:33 PM,174.98.18.95,bezbye,AVpfjP9uilAPnD_xdy6-
17682,08/06/2013 04:49 PM,131.85.183.139,Cool,AVpe5iL11cnluZ0-ZVzB
17683,25/01/2018 04:19 PM,52.76.204.15,CCSmooth,AVpftC_FLJeJML43CLs8
17684,19/05/2011 10:27 AM,51.142.241.12,Zach,AVphRsH11cnluZ0-Agzr
17685,14/03/2010 09:26 PM,98.74.100.161,Teri,AVwvGPRyU2_QcyX9R3FW
17686,20/04/2012 05:46 AM,79.87.139.92,bd43274,AVqlHaLknnc1JgDc3m5y
17687,03/03/2013 09:34 AM,36.115.149.37,Primary,AVzNjwZZ-jtxr-f3yc_y
17688,11/08/2010 10:59 AM,151.27.135.233,mileydb,AVpiEA1f1cnluZ0-JaoG
17689,13/04/2012 05:08 PM,18.226.186.119,heyyou13,AVpgF1BOilAPnD_xnTsK
17690,02/01/2013 11:43 PM,253.82.218.189,Kris,AVpe7vI_ilAPnD_xRMq2
17691,06/01/2011 01:57 AM,67.54.149.72,RanchoGenesis,AVpf0Nyo1cnluZ0-rzhu
17692,25/11/2016 08:30 AM,14.185.225.115,WeezyFresh,AVphUeKeilAPnD_x3-Be
17693,19/02/2018 02:53 AM,226.32.22.124,Wickedowesix,AV4GShTMvKc47QAVrFsX
17694,30/07/2009 05:59 AM,5.110.239.26,setv84,AVpfnuDailAPnD_xfKZY
17695,29/08/2016 11:27 PM,117.197.75.206,Chekle,AV13V_i2glJLPUi8PFgb
17696,13/02/2017 10:57 PM,66.89.152.226,Underpar,AVphRsH11cnluZ0-Agzr
17697,21/10/2013 04:01 AM,182.130.26.211,Icey,AVpiFC-LilAPnD_xAgKu
17698,28/09/2014 05:00 PM,221.215.117.121,Kurasz,AVpfnp8HLJeJML43AmVi
17699,20/12/2010 12:09 AM,44.17.97.119,Nate34,AV4GShTMvKc47QAVrFsX
17700,20/09/2009 11:14 AM,248.89.19.97,dirty237,AVpg8GjjLJeJML43Uplr
17701,03/05/2010 02:09 PM,195.9.207.68,ByPeterson D.,AVpf2pgLilAPnD_xjed4
17702,25/12/2012 07:29 PM,204.226.250.115,DC212,AVpe9BGF1cnluZ0-annA
17703,06/10/2017 06:47 PM,132.3.76.102,Brandon,AVphUeKeilAPnD_x3-Be
17704,27/11/2012 02:17 PM,202.218.221.19,electronicgolfer,AVpfVJXu1cnluZ0-iwTT
17705,11/09/2016 11:10 AM,83.179.65.151,Larry,AVpg8i6NilAPnD_xzQdN
17706,16/05/2008 08:36 PM,246.41.21.137,trlpkguy,AV1YFmcQglJLPUi8IGd1
17707,01/05/2014 02:11 AM,226.155.77.162,countryman,AVpf2pgLilAPnD_xjed4
17708,25/06/2013 07:00 AM,16.242.7.111,ByRob Franks,AVpjedgc1cnluZ0-W4NI
17709,11/05/2014 09:41 PM,46.28.197.53,speaker,AVpgnnzJilAPnD_xu_7Q
17710,07/04/2012 12:35 PM,132.250.84.62,Musica,AVpiAzN7ilAPnD_x_wOJ
17711,10/11/2017 01:28 PM,227.244.167.184,Carver07,AVpf24SVLJeJML43FAIX
17712,10/11/2011 07:32 AM,222.217.181.232,Bear,AV4GShTMvKc47QAVrFsX
17713,27/05/2009 02:21 PM,60.80.251.107,mjqvi,AVsRhL-fQMlgsOJE6zvB
17714,21/10/2017 10:09 AM,60.48.213.195,Mason1215,AVpfnuDailAPnD_xfKZY
17715,19/02/2012 09:18 AM,146.98.0.242,ShortBlondie21,AVphRsH11cnluZ0-Agzr
17716,22/06/2012 12:33 AM,202.58.165.216,Kimberly,AVqlHaLknnc1JgDc3m5y
17717,07/06/2012 06:16 PM,4.138.8.197,Yimmy,AVpg59zyilAPnD_xyv3y
17718,30/12/2012 09:31 AM,39.51.211.12,ToolMan1940,AVpfVJXu1cnluZ0-iwTT
17719,29/03/2008 07:22 AM,48.89.89.15,Jeroreview,AVpfgGwSLJeJML43-VCn
17720,26/01/2009 05:02 PM,66.244.193.89,Jamkujama,AVpgMuGwLJeJML43KY_c
17721,23/05/2012 03:13 PM,87.121.33.134,Madmax,AVpivePGilAPnD_xHH0l
17722,13/12/2008 02:45 AM,214.223.225.173,CSumner72,AVpgswjcLJeJML43Ro-G
17723,18/01/2012 01:49 PM,108.246.82.23,ByBaron A Graham Sr,AV2Zps11GV-KLJ3al16A
17724,25/02/2016 07:17 AM,75.250.112.11,Tasia1919,AVpgF1BOilAPnD_xnTsK
17725,22/01/2017 07:30 AM,202.93.157.112,weinbeja,AVpi-P111cnluZ0-SVqq
17726,23/03/2015 09:43 AM,56.174.155.56,The Squirrel,AVzNjwZZ-jtxr-f3yc_y
17727,09/09/2012 12:24 PM,136.117.175.101,Nonorosita,AVpfIjJULJeJML433Ga2
17728,28/07/2009 05:35 AM,52.210.229.74,Soccer09,AVpiFC-LilAPnD_xAgKu
17729,25/06/2012 06:15 PM,222.108.174.120,ByRudolph Ross,AVpfnp8HLJeJML43AmVi
17730,12/10/2015 08:01 PM,230.171.120.67,Richard Yelverton,AVpiEA1f1cnluZ0-JaoG
17731,13/04/2018 09:24 AM,193.243.62.225,NickS,AVpiEA1f1cnluZ0-JaoG
17732,31/01/2016 11:52 PM,0.23.93.110,rsmm,AVpgGPyq1cnluZ0-wbTJ
